Timeline,Start time,Duration,Row,Instance number,Collective Coordination,Cutting & Screeing,DM Catch,Driving,Finishing,Footwork,Passing,Points,Positioning,QB12 DM,Relocation,Shot Location,Shot Outcome,Shot Specific,Space Read,Transition,Ungrouped,Notes,Flags
10.26.25 MIA v NYK Team,4176.276021153330,16.0,Transition,184,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4176.291185623000,16.0,Transition,185,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4176.497538372330,16.0,Transition,186,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4199.1920652023400,16.0,Transition,187,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4199.274488613660,16.0,Transition,188,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,+ve Transition: Pitch Ahead,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4199.873019813340,16.0,Transition,189,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4200.195620828000,16.0,Transition,190,,,,,,,,,,,,,,,,+ve Transition: Pitch Ahead,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4200.3765202040000,16.0,Transition,191,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4200.395410909000,16.0,Transition,192,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4200.396889066330,16.0,Transition,193,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4200.494919783670,16.0,Transition,194,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4228.195972070330,16.0,Transition,195,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4228.396802108670,16.0,Transition,196,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4228.872990073660,16.0,Transition,197,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4232.195000260660,16.0,Transition,198,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4326.39090590599,16.0,Transition,199,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4329.873098136670,16.0,Transition,200,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4357.173767505000,16.0,Transition,201,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4434.674095326330,16.0,Transition,202,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4434.8921690446600,16.0,Transition,203,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4435.175381752660,16.0,Transition,204,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4535.394629037330,16.0,Transition,205,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4535.576372567670,16.0,Transition,206,,,,,,,,,,,,,,,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4536.096808807000,16.0,Transition,207,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4603.194883181330,16.0,Transition,208,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4603.293714487660,16.0,Transition,209,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,+ve Transition: Pitch Ahead,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4603.574424632330,17.800530707996600,Transition,210,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,"+ve Transition: Pitch Ahead, +ve Transition: Effort and Pace","Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4603.693715719660,16.0,Transition,211,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4631.395506021990,16.0,Transition,212,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4631.974277443660,16.0,Transition,213,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4632.594877108330,16.0,Transition,214,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4704.972129026330,16.0,Transition,215,,"+ve Cutting & Screening: Movement, +ve Cutting & Screening: Cut Fill",,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4705.1909571483300,16.0,Transition,216,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4731.195039107000,16.0,Transition,217,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4731.592397771990,16.0,Transition,218,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4731.995169198000,16.0,Transition,219,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4732.292404952670,16.0,Transition,220,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4732.672198038330,16.0,Transition,221,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,4732.774637405670,16.0,Transition,222,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5043.190783814340,16.0,Transition,223,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,5043.390543992000,16.0,Transition,224,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5043.393332294660,16.0,Transition,225,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5043.475398816660,16.0,Transition,226,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5043.896197475,16.0,Transition,227,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5120.874691012330,16.0,Transition,228,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5121.995163566000,16.0,Transition,229,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5122.2959268823300,16.0,Transition,230,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5122.692702266330,16.0,Transition,231,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5370.097734666660,16.0,Transition,232,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,5370.9912353316600,16.0,Transition,233,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5371.174807142000,16.0,Transition,234,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5371.294589444330,16.0,Transition,235,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Match 3, Q0, Stat, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5371.391983144000,16.0,Transition,236,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5371.794737552990,16.0,Transition,237,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,5392.696345589650,16.0,Transition,238,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5392.895681071330,16.0,Transition,239,,,,,,,,,,,,,,,,+ve Transition: Pitch Ahead,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5393.3921858086600,16.0,Transition,240,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,5393.79220993133,16.0,Transition,241,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5393.872132121660,16.0,Transition,242,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5498.972932650000,16.0,Transition,243,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5498.988281961000,16.0,Transition,244,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5499.192052673660,16.0,Transition,245,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5499.294807192670,16.0,Transition,246,,+ve Cutting & Screening: Cut Fill,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5526.092888498670,16.0,Transition,247,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5526.796097444000,16.0,Transition,248,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5527.193865263660,16.0,Transition,249,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5527.295535199340,16.0,Transition,250,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5527.37484830667,16.0,Transition,251,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5527.99543274767,16.0,Transition,252,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5811.084607990990,16.0,Transition,253,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,5811.095358746000,16.0,Transition,254,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5811.172936475000,16.0,Transition,255,,,,,,,+ve Passing: Teammate on the Move,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5811.9928386690000,16.0,Transition,256,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,5812.074535558670,16.0,Transition,257,,,,,,,,,,,,,,,,+ve Transition: Pitch Ahead,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5813.29615857966,16.0,Transition,258,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,5814.674638664000,16.0,Transition,259,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5890.092891277340,16.0,Transition,260,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5891.087410282340,16.0,Transition,261,,+ve Cutting & Screening: Denial,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5891.373951804000,16.0,Transition,262,,+ve Cutting & Screening: Movement,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5891.595751525330,16.0,Transition,263,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,5974.192422958,16.0,Transition,264,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5974.292605648680,16.0,Transition,265,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,5974.471596117660,16.0,Transition,266,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5974.695085835660,16.0,Transition,267,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,5975.2931196026700,16.0,Transition,268,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,5976.272535982000,16.0,Transition,269,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6321.092449278000,16.0,Transition,270,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6321.793688200990,16.0,Transition,271,,,,,,,,,+ve Positioning - Create Shape,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6321.795118918660,16.0,Transition,272,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6321.894435672990,16.0,Transition,273,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6321.981180181330,16.0,Transition,274,,,,,,,,,,,,,,,+ve Space Read: Live Dribble,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6321.993548203000,16.0,Transition,275,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6357.7926051619900,16.0,Transition,276,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6360.295673504990,16.0,Transition,277,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6360.487888196660,16.0,Transition,278,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6361.278304754000,16.0,Transition,279,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6361.294388628330,16.0,Transition,280,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6361.593507553320,16.0,Transition,281,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6378.785659979000,16.0,Transition,282,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6379.291871263990,16.0,Transition,283,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6379.296590172000,16.0,Transition,284,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6379.391079929330,16.0,Transition,285,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6379.692405399330,16.0,Transition,286,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6381.194429353330,16.0,Transition,287,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6381.486786878000,16.0,Transition,288,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6583.892087006000,16.0,Transition,289,,,+ve DM Catch: Drive Pass,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6584.091934841330,16.0,Transition,290,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6584.5965565843300,17.296479406995800,Transition,291,,,,,,,,,,,,,,,,"-ve Transition: Effort and Pace, +ve Transition: Pitch Ahead","Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6584.793446828670,16.0,Transition,292,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6584.881220936660,16.0,Transition,293,,,+ve DM Catch: Drive Pass,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6585.591949652320,16.0,Transition,294,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6636.792662198670,16.0,Transition,295,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6638.295015211000,16.0,Transition,296,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6638.590978155670,16.0,Transition,297,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6638.696258828330,16.0,Transition,298,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6639.484392830330,16.0,Transition,299,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6639.59325068966,16.0,Transition,300,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6697.394640440660,16.0,Transition,301,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6697.797038532670,16.0,Transition,302,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6697.893569256000,16.0,Transition,303,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6699.093377801990,16.0,Transition,304,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6699.880212393660,16.0,Transition,305,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6729.195261860340,16.0,Transition,306,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6729.293104192670,16.0,Transition,307,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6729.383739613330,16.0,Transition,308,,,,,,,,,,,,,,,+ve Space Read: Live Dribble,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6729.385329385660,16.0,Transition,309,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6750.796614873650,16.0,Transition,310,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6751.493587496660,16.0,Transition,311,,,,,,,,,,,,,,,,+ve Transition: Pitch Ahead,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6751.790872360000,16.0,Transition,312,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6752.691425370330,16.0,Transition,313,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6752.991028611660,16.0,Transition,314,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6753.082205621330,16.30106191699910,Transition,315,,,,,,,,,,,,,,,,"+ve Transition: Pitch Ahead, +ve Transition: Effort and Pace","Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6813.193566114000,16.0,Transition,316,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6814.295084244670,16.0,Transition,317,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
10.26.25 MIA v NYK Team,6814.2955706393300,16.0,Transition,318,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6814.393545009660,16.0,Transition,319,,,,,,,,,,,,,,,,+ve Transition: Effort and Pace,"Neutral, Match 3, Stat, UVA 0 - 0 OPP, Q0",,
10.26.25 MIA v NYK Team,6814.79212939466,16.0,Transition,320,,,,,,,,,,,,,,,,-ve Transition: Effort and Pace,"Neutral, Match 3, Stat, Q0, UVA 0 - 0 OPP",,
